Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
396,2011-07-29,0,29.2,15.6,21.92,0,0,93.3 E,79.2 NE,<null>,57.28,<null>,<null>,
396,2011-07-30,0,24.7,12.9,19.45,0,0,88.8 NE,74 NE,<null>,60.3,<null>,<null>,
396,2011-07-31,0,25.9,15.6,20.07,0,0,36.6 N,53.7 NE,<null>,61.38,<null>,<null>,
396,2011-08-01,0,26.1,15.2,18.51,0,0,46.8 NE,35.2 N,<null>,70.67,<null>,<null>,
396,2011-08-02,0,28.5,19.5,24.85,0,0,82.1 NE,72.1 NE,<null>,45.32,<null>,<null>,
396,2011-08-03,0,29.3,13.4,21.47,0,0,65 NE,78.7 NE,<null>,56.75,<null>,<null>,
396,2011-08-04,0,25.6,17,21.16,0,0,122.1 E,104.6 E,<null>,61.54,<null>,<null>,
396,2011-08-05,1.7,30,15.5,21.2,0,0,81.6 NE,272.6 O,<null>,68.02,<null>,<null>,
396,2011-08-06,34,28.3,13.8,20.1,0,0,299.3 O,355.6 NO,<null>,72.82,<null>,<null>,
396,2011-08-07,1.3,28.5,13.6,20.21,0,0,,299.5 O,<null>,69.66,<null>,<null>,
396,2011-08-08,0,26.2,15.8,20.14,0,0,182.7 S,205.9 S,<null>,69.56,<null>,<null>,
396,2011-08-09,7.5,28.4,13.3,19.71,0,0,255.3 SO,,<null>,73.35,<null>,<null>,
396,2011-08-10,4.8,29.3,15.7,21.38,0,0,221.9 S,174.7 SE,<null>,70.22,<null>,<null>,
396,2011-08-11,0.6,29.1,13.8,21.57,0,0,246.2 SO,219.8 S,<null>,65.9,<null>,<null>,
396,2011-08-12,0.3,29.4,15.7,21.58,0,0,281 O,103.4 E,<null>,69.09,<null>,<null>,
396,2011-08-13,0,28.7,15,21.44,0,0,192 S,180.5 S,<null>,66.81,<null>,<null>,
396,2011-08-14,0,28,13,20.28,0,0,189.1 S,175 SE,<null>,66.31,<null>,<null>,
396,2011-08-15,0,28.3,13.4,21.14,0,0,138.6 SE,72 NE,<null>,55.35,<null>,<null>,
396,2011-08-16,0,29.4,13.2,21.33,0,0,49.3 NE,57.2 NE,<null>,53.29,<null>,<null>,
396,2011-08-17,0,29.2,11.9,21.13,0,0,51.4 NE,48.4 NE,<null>,54.05,<null>,<null>,
396,2011-08-18,0,29.8,12.7,21.16,0,0,57.8 NE,61.5 NE,<null>,47.24,<null>,<null>,
396,2011-08-19,0,29.6,12.1,21.34,0,0,170.1 SE,114.8 E,<null>,49.28,<null>,<null>,
396,2011-08-20,0,30.4,13.7,22.18,0,0,118.8 E,88.1 NE,<null>,48.83,<null>,<null>,
396,2011-08-21,0,28.1,13.3,21.32,0,0,126.5 E,69.2 NE,<null>,54.55,<null>,<null>,
396,2011-08-22,0,26.8,15.5,20.7,0,0,48.4 NE,59.3 NE,<null>,61.53,<null>,<null>,
396,2011-08-23,0,26.4,15.8,20.83,0,0,61.8 NE,51.5 NE,<null>,62.93,<null>,<null>,
396,2011-08-24,0,29.7,14.3,21.51,0,0,148.9 SE,121.6 E,<null>,64.6,<null>,<null>,
396,2011-08-25,0,29.1,13.7,21.54,0,0,96.1 E,113.5 E,<null>,61.53,<null>,<null>,
396,2011-08-26,4.6,26.3,14.1,20.82,0,0,71.9 NE,65.7 NE,<null>,65.87,<null>,<null>,
396,2011-08-27,1.1,25.6,15.8,19.85,0,0,76.1 NE,74 NE,<null>,77.46,<null>,<null>,
396,2011-08-28,5.2,25.8,14.7,18.56,0,0,191.7 S,229.4 SO,<null>,80.73,<null>,<null>,
396,2011-08-29,0,27.4,12.1,19.84,0,0,,92.1 E,<null>,65.68,<null>,<null>,
396,2011-08-30,0,27.6,11.3,19.92,0,0,7.3 N,12.1 N,<null>,59.54,<null>,<null>,
396,2011-08-31,0,26.6,12.8,19.31,0,0,10.5 N,80.9 NE,<null>,66.69,<null>,<null>,
396,2011-09-01,6.1,22.3,16.7,18.65,0,0,190.9 S,205.8 S,<null>,85.51,<null>,<null>,
396,2011-09-02,3.1,27.7,16.7,20.69,0,0,193.6 S,189.4 S,<null>,76.94,<null>,<null>,
396,2011-09-03,27.8,23.2,14.8,17.97,0,0,28.3 N,203.4 S,<null>,82.09,<null>,<null>,
396,2011-09-04,12.1,26.2,15.7,19.47,0,0,184.2 S,323 NO,<null>,79.46,<null>,<null>,
396,2011-09-05,0,23.9,15.1,19.58,0,0,191.9 S,61.2 NE,<null>,70.62,<null>,<null>,
396,2011-09-06,0,24.7,13.6,18.54,0,0,67.1 NE,58.1 NE,<null>,72.28,<null>,<null>,
396,2011-09-07,0,25.3,10.6,18,0,0,159 SE,88.7 NE,<null>,59.98,<null>,<null>,
396,2011-09-08,0,25.2,6.4,16.29,0,0,139.9 SE,119 E,<null>,56.03,<null>,<null>,
396,2011-09-09,0,25.4,7.1,16.94,0,0,61.6 NE,58.2 NE,<null>,56.73,<null>,<null>,
396,2011-09-10,0,25.7,9.4,18.08,0,0,65.2 NE,171.5 SE,<null>,53.83,<null>,<null>,
396,2011-09-11,0,25,9,17.58,0,0,170.5 SE,80.9 NE,<null>,62.54,<null>,<null>,
396,2011-09-12,0,26.4,15.4,20.21,0,0,66.5 NE,63.8 NE,<null>,62.97,<null>,<null>,
396,2011-09-13,0,28.6,10.7,19.97,0,0,20 N,54 NE,<null>,57.84,<null>,<null>,
396,2011-09-14,0,29.9,10.7,20.85,0,0,176.2 SE,148.7 SE,<null>,52.93,<null>,<null>,
396,2011-09-15,0,28.4,13.1,20.81,0,0,90.3 E,104.4 E,<null>,50.56,<null>,<null>,
396,2011-09-16,0,27,11.9,19.85,0,0,171.3 SE,128.9 E,<null>,61.18,<null>,<null>,
396,2011-09-17,0,27.5,12.8,20.16,0,0,190.1 S,185.6 S,<null>,68.86,<null>,<null>,
396,2011-09-18,8.1,26.9,16,19.72,0,0,,5.4 N,<null>,75.1,<null>,<null>,
396,2011-09-19,15.3,24.6,15.6,17.57,0,0,336 NO,333.8 NO,<null>,86.67,<null>,<null>,
396,2011-09-20,0,26,12.9,18.86,0,0,343.4 NO,356.2 NO,<null>,72.42,<null>,<null>,
396,2011-09-21,0,26,12.1,18.84,0,0,19.8 N,27.1 N,<null>,67.19,<null>,<null>,
396,2011-09-22,0,24,10.5,16.1,0,0,23.8 N,24.5 N,<null>,77.33,<null>,<null>,
396,2011-09-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-27,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-28,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-29,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-09-30,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-01,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-02,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-03,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-04,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-05,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-06,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-07,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-08,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-09,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-10,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-11,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-12,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-13,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-14,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-15,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-16,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-17,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-18,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-19,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-20,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-27,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-28,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-29,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-30,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-10-31,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-01,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-02,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-03,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-04,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-05,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-06,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-07,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-08,1.5,26.7,23.5,25.18,0,0,320.9 NO,,<null>,32.5,<null>,<null>,
396,2011-11-09,0,<null>,<null>,<null>,0,0,321.8 NO,322 NO,<null>,<null>,<null>,<null>,
396,2011-11-10,0,<null>,<null>,<null>,0,0,325.3 NO,327.5 NO,<null>,4.44,<null>,<null>,
396,2011-11-11,0.6,<null>,<null>,<null>,0,0,305.1 O,308.8 O,<null>,13.81,<null>,<null>,
396,2011-11-12,0,<null>,<null>,<null>,0,0,326.6 NO,320.5 NO,<null>,9.28,<null>,<null>,
396,2011-11-13,0,<null>,<null>,<null>,0,0,324.2 NO,325.2 NO,<null>,2.28,<null>,<null>,
396,2011-11-14,0,<null>,<null>,<null>,0,0,325.3 NO,330.9 NO,<null>,<null>,<null>,<null>,
396,2011-11-15,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-16,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-17,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-18,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-19,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-20,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-26,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-27,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-28,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-11-29,0,<null>,<null>,<null>,0,0,323.9 NO,324.1 NO,<null>,<null>,<null>,<null>,
396,2011-11-30,0,<null>,<null>,<null>,0,0,325.3 NO,325.9 NO,<null>,<null>,<null>,<null>,
396,2011-12-01,0,<null>,<null>,<null>,0,0,320 NO,322.2 NO,<null>,<null>,<null>,<null>,
396,2011-12-02,0,<null>,<null>,<null>,0,0,323.1 NO,323.5 NO,<null>,<null>,<null>,<null>,
396,2011-12-03,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-04,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-05,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-06,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-07,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-08,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-09,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-10,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-11,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-12,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
396,2011-12-13,0,<null>,<null>,<null>,0,0,318.6 NO,321.4 NO,<null>,<null>,<null>,<null>,
396,2011-12-14,0,<null>,<null>,<null>,0,0,318.9 NO,321 NO,<null>,<null>,<null>,<null>,
396,2011-12-15,0,<null>,<null>,<null>,0,0,325.5 NO,323.4 NO,<null>,<null>,<null>,<null>,
396,2011-12-16,0,<null>,<null>,<null>,0,0,325.5 NO,323.5 NO,<null>,<null>,<null>,<null>,
396,2011-12-17,0,<null>,<null>,<null>,0,0,313.9 O,313.9 O,<null>,7.9,<null>,<null>,
396,2011-12-18,0,<null>,<null>,<null>,0,0,302.1 O,300.2 O,<null>,21.24,<null>,<null>,
396,2011-12-19,0,<null>,<null>,<null>,0,0,316.7 NO,325.6 NO,<null>,<null>,<null>,<null>,
396,2011-12-20,0,<null>,<null>,<null>,0,0,316.1 NO,322 NO,<null>,<null>,<null>,<null>,
396,2011-12-21,0,<null>,<null>,<null>,0,0,328.6 NO,324.6 NO,<null>,4.64,<null>,<null>,
396,2011-12-22,0,<null>,<null>,<null>,0,0,335.1 NO,320.4 NO,<null>,7.89,<null>,<null>,
396,2011-12-23,0,<null>,<null>,<null>,0,0,325.5 NO,325.5 NO,<null>,<null>,<null>,<null>,
396,2011-12-24,0,<null>,<null>,<null>,0,0,323.8 NO,324.3 NO,<null>,<null>,<null>,<null>,
396,2011-12-25,0,<null>,<null>,<null>,0,0,324.4 NO,323.6 NO,<null>,<null>,<null>,<null>,
396,2011-12-26,0,<null>,<null>,<null>,0,0,320.8 NO,323.1 NO,<null>,<null>,<null>,<null>,
396,2011-12-27,0,<null>,<null>,<null>,0,0,324.2 NO,323.9 NO,<null>,<null>,<null>,<null>,
396,2011-12-28,0,<null>,<null>,<null>,0,0,325.5 NO,325.5 NO,<null>,<null>,<null>,<null>,
396,2011-12-29,0.3,<null>,<null>,<null>,0,0,325.5 NO,323.7 NO,<null>,<null>,<null>,<null>,
396,2011-12-30,0,<null>,<null>,<null>,0,0,325.3 NO,323.6 NO,<null>,<null>,<null>,<null>,
396,2011-12-31,0,<null>,<null>,<null>,0,0,319.8 NO,322.1 NO,<null>,<null>,<null>,<null>,
396,2012-01-01,0,<null>,<null>,<null>,0,0,324.7 NO,325.6 NO,<null>,<null>,<null>,<null>,
396,2012-01-02,0,<null>,<null>,<null>,0,0,328.7 NO,305.3 O,<null>,12.85,<null>,<null>,
396,2012-01-03,0,<null>,<null>,<null>,0,0,274.1 O,292.5 O,<null>,21.65,<null>,<null>,
396,2012-01-04,0,<null>,<null>,<null>,0,0,308.8 O,318.3 NO,<null>,6.3,<null>,<null>,
396,2012-01-05,0,<null>,<null>,<null>,0,0,325.3 NO,324.7 NO,<null>,<null>,<null>,<null>,
396,2012-01-06,0,<null>,<null>,<null>,0,0,327.4 NO,326.9 NO,<null>,<null>,<null>,<null>,
396,2012-01-07,0,<null>,<null>,<null>,0,0,324.7 NO,324.1 NO,<null>,<null>,<null>,<null>,
396,2012-01-08,0,<null>,<null>,<null>,0,0,325.3 NO,324.5 NO,<null>,<null>,<null>,<null>,
396,2012-01-09,0,<null>,<null>,<null>,0,0,325.5 NO,325 NO,<null>,<null>,<null>,<null>,
396,2012-01-10,0,<null>,<null>,<null>,0,0,325.2 NO,324.7 NO,<null>,<null>,<null>,<null>,
396,2012-01-11,0.3,<null>,<null>,<null>,0,0,325.5 NO,324.6 NO,<null>,<null>,<null>,<null>,
396,2012-01-12,0.3,<null>,<null>,<null>,0,0,325.3 NO,323.9 NO,<null>,<null>,<null>,<null>,
396,2012-01-13,0.3,<null>,<null>,<null>,0,0,324.4 NO,323.8 NO,<null>,<null>,<null>,<null>,
396,2012-01-14,0,<null>,<null>,<null>,0,0,325.3 NO,325.1 NO,<null>,<null>,<null>,<null>,
396,2012-01-15,0,<null>,<null>,<null>,0,0,326.6 NO,327.9 NO,<null>,<null>,<null>,<null>,
396,2012-01-16,0,<null>,<null>,<null>,0,0,325.5 NO,324 NO,<null>,<null>,<null>,<null>,
396,2012-01-17,0,<null>,<null>,<null>,0,0,324.3 NO,323.5 NO,<null>,<null>,<null>,<null>,
396,2012-01-18,0.3,<null>,<null>,<null>,0,0,324.1 NO,324 NO,<null>,<null>,<null>,<null>,
396,2012-01-19,0.3,<null>,<null>,<null>,0,0,324.4 NO,323.7 NO,<null>,<null>,<null>,<null>,
396,2012-01-20,0,<null>,<null>,<null>,0,0,324.1 NO,323.6 NO,<null>,<null>,<null>,<null>,
396,2012-01-21,0,<null>,<null>,<null>,0,0,324.2 NO,323.3 NO,<null>,<null>,<null>,<null>,
396,2012-01-22,0,<null>,<null>,<null>,0,0,325.2 NO,323.3 NO,<null>,<null>,<null>,<null>,
396,2012-01-23,0,<null>,<null>,<null>,0,0,325 NO,323.3 NO,<null>,<null>,<null>,<null>,
396,2012-01-24,0,<null>,<null>,<null>,0,0,323 NO,323.8 NO,<null>,<null>,<null>,<null>,
396,2012-01-25,0,<null>,<null>,<null>,0,0,325.5 NO,323.6 NO,<null>,<null>,<null>,<null>,
396,2012-01-26,0,<null>,<null>,<null>,0,0,324.4 NO,323.8 NO,<null>,<null>,<null>,<null>,
396,2012-01-27,0.3,<null>,<null>,<null>,0,0,325.8 NO,324.2 NO,<null>,<null>,<null>,<null>,
396,2012-01-28,0,<null>,<null>,<null>,0,0,325.5 NO,324.1 NO,<null>,<null>,<null>,<null>,
396,2012-01-29,0,<null>,<null>,<null>,0,0,325.6 NO,327.2 NO,<null>,72.05,<null>,<null>,
396,2012-01-30,0,-6.4,-11.8,-9.75,0,0,294.9 O,278.8 O,<null>,56.42,<null>,<null>,
396,2012-01-31,0,-0.5,-11.8,-6.95,0,0,258.1 SO,262.7 SO,<null>,36.55,<null>,<null>,
